Region,Owner_TAG,Country,State_ID,State_Name,Building_ID,Building_Name,Target_Level,Confidence,Economic_Role,Domestic_Demand,Export_Orientation,Industry_Form,Scale_Evidence,Level_Rationale,Tech_Distribution_Review,Map_Rework_Risk,Source_1,Source_2,Notes
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,building_barrack,Barracks,1,MEDIUM,MILITARY,MILITARY_STATE_DEMAND,NONE,OTHER,Awadh maintained a substantial standing military establishment around its court.,One level for concentrated standing forces; not a claim of later cantonment scale.,YES,INDIA_FUTURE_REWORK,https://southasia.stanford.edu/publications/guns-and-british-empire,,
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,building_government_administration,Government Administration,2,MEDIUM,ADMINISTRATION,DOMESTIC_NATIONAL,NONE,OTHER,Awadh was a major Mughal successor state with durable fiscal and court administration.,"Two levels for revenue/government capacity, not modern statistics.",NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,building_railway,Regional Infrastructure,1,MEDIUM,INFRASTRUCTURE,DOMESTIC_REGIONAL,EXPORT_REGIONAL,OTHER,Awadh was integrated into the north-Indian overland trade network.,One traditional-road-network level only.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,,ROAD_LEVEL_JUSTIFICATION=regional trunk routes linking Awadh to Delhi/Patna; CANAL_LEVEL_JUSTIFICATION=none; RAIL=pm_no_rail_network
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,building_textile_mill,Textile Manufacture,2,MEDIUM,MANUFACTURING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Awadh belonged to the highly commercialized north-Indian urban/rural textile economy.,Level scaled down for the smaller Company-held share.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,building_trade_center,Trade Center,2,MEDIUM,TRADE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Lucknow/Faizabad formed a major regional court-market and credit centre.,"National/regional hub, below global entrepôt.",NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,TRADE_CENTER
R4_SOUTH_ASIA,AWA,Awadh,STATE_AWADH,Oudh,building_wheat_farm,Wheat Farms,2,MEDIUM,AGRICULTURE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,The middle Gangetic plain sustained substantial marketed grain production.,Commercial grain beyond local subsistence.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,,
R4_SOUTH_ASIA,BIC,East India,STATE_AWADH,Oudh,building_government_administration,Government Administration,1,MEDIUM,ADMINISTRATION,DOMESTIC_REGIONAL,NONE,OTHER,Company territorial administration in the Gangetic zone rested on revenue collection and existing Indian institutions.,One level for the local Company-administered share.,NO,INDIA_FUTURE_REWORK,https://academic.oup.com/book/2601/chapter-abstract/142976769,,
R4_SOUTH_ASIA,BIC,East India,STATE_AWADH,Oudh,building_railway,Regional Infrastructure,1,MEDIUM,INFRASTRUCTURE,DOMESTIC_REGIONAL,EXPORT_REGIONAL,OTHER,Awadh was integrated into the north-Indian overland trade network.,One traditional-road-network level only.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,,ROAD_LEVEL_JUSTIFICATION=regional trunk routes linking Awadh to Delhi/Patna; CANAL_LEVEL_JUSTIFICATION=none; RAIL=pm_no_rail_network
R4_SOUTH_ASIA,BIC,East India,STATE_AWADH,Oudh,building_textile_mill,Textile Manufacture,1,MEDIUM,MANUFACTURING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Awadh belonged to the highly commercialized north-Indian urban/rural textile economy.,Level scaled down for the smaller Company-held share.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,
R4_SOUTH_ASIA,BIC,East India,STATE_AWADH,Oudh,building_wheat_farm,Wheat Farms,1,MEDIUM,AGRICULTURE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,The middle Gangetic plain sustained substantial marketed grain production.,Commercial grain beyond local subsistence.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,,
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,building_arms_industry,Arms Industries,1,HIGH,MILITARY,MILITARY_STATE_DEMAND,NONE,ARSENAL,Monghyr had manufactured firelocks under Mir Qasim; after 1764 it remained an EIC arms depot with highly regarded guns.,One level for continued arsenal/repair/partial manufacture capacity.,NO,INDIA_FUTURE_REWORK,https://southasia.stanford.edu/publications/guns-and-british-empire,,
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,building_government_administration,Government Administration,2,HIGH,ADMINISTRATION,DOMESTIC_NATIONAL,NONE,OTHER,After 1765 the Company collected revenue across Bengal-Bihar and relied on substantial fiscal administration.,Two levels reflect a province-wide revenue apparatus.,NO,INDIA_FUTURE_REWORK,https://academic.oup.com/book/2601/chapter-abstract/142976769,,
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,building_opium_plantation,Opium Plantations,2,HIGH,PLANTATION,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,PLANTATION_SYSTEM,Patna merchants and then the EIC controlled a mature opium cultivation/export chain; Company monopoly dated from the 1760s/early 1770s.,"Two levels for an organized cash-crop complex, not later nineteenth-century maximum scale.",NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/modern-asian-studies/article/poor-mans-crop-evading-opium-monopoly/199D0743201BF76C8ADA72F625B85FAD,https://www.cambridge.org/core/journals/international-review-of-social-history/article/contract-work-and-resistance-boatmen-in-early-colonial-eastern-india-1760s1850s/F839EA9C4FFBB04A9DC2F6A9145CD0E8,
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,building_railway,Regional Infrastructure,1,MEDIUM,INFRASTRUCTURE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Patna/Bihar was tied into the Gangetic road-and-river commercial corridor.,One road level only; natural river transport does not count as an industrial canal.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/A275FC7EFB9CF124D90302E92A994FCC,https://www.cambridge.org/core/journals/international-review-of-social-history/article/contract-work-and-resistance-boatmen-in-early-colonial-eastern-india-1760s1850s/F839EA9C4FFBB04A9DC2F6A9145CD0E8,"ROAD_LEVEL_JUSTIFICATION=major Gangetic overland connections; CANAL_LEVEL_JUSTIFICATION=none, river transport excluded; RAIL=pm_no_rail_network"
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,building_textile_mill,Textile Manufacture,1,MEDIUM,MANUFACTURING,DOMESTIC_REGIONAL,EXPORT_REGIONAL,PUTTING_OUT_NETWORK,"Bihar shared the eastern Indian textile-commercial economy, though it was less dominant than Bengal proper.",Single level because evidence is weaker than Bengal.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/journals/modern-asian-studies/article/from-negotiation-to-coercion-textile-manufacturing-in-india-in-the-eighteenth-century/9ECA84ADA531FC112E225221E773267D,
R4_SOUTH_ASIA,BIC,East India,STATE_BIHAR,Bihar,building_trade_center,Trade Center,2,HIGH,TRADE,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,OTHER,Patna was an organized centre for opium and saltpetre contracting and long-distance transport.,Major national/export hub but not a global entrepôt on Calcutta scale.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/international-review-of-social-history/article/contract-work-and-resistance-boatmen-in-early-colonial-eastern-india-1760s1850s/F839EA9C4FFBB04A9DC2F6A9145CD0E8,https://www.cambridge.org/core/journals/modern-asian-studies/article/poor-mans-crop-evading-opium-monopoly/199D0743201BF76C8ADA72F625B85FAD,TRADE_CENTER
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_cotton_plantation,Cotton Plantations,2,MEDIUM,PLANTATION,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,COMMERCIAL_AGRICULTURE,Western India supplied large cotton textile districts and export markets.,Two levels for market-oriented cotton cultivation supporting regional textile production.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/journals/itinerario/article/abs/craft-and-small-scale-production-in-the-global-economy-gujarat-and-kachchh-in-the-eighteenth-and-twentyfirst-centuries/74FEE1E340EBD29905DEFDD6E929ABF4,
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_naval_administration,Naval Administration,1,HIGH,MILITARY_NAVAL,MILITARY_STATE_DEMAND,NONE,OTHER,"The Maratha navy required organized command, bases and coastal fort systems.",Single naval-administration level.,NO,INDIA_FUTURE_REWORK,https://academic.oup.com/reference/62399/reference-article-abstract/555376418,,
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_naval_fortification,Naval Fortification,1,HIGH,MILITARY_NAVAL,MILITARY_STATE_DEMAND,NONE,ARSENAL,Maratha naval power relied on coastal and island forts mounting artillery.,One level for fortified naval bases.,NO,INDIA_FUTURE_REWORK,https://academic.oup.com/reference/62399/reference-article-abstract/555376418,,
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_railway,Regional Infrastructure,1,HIGH,INFRASTRUCTURE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Western Deccan routes connected Konkan ports with the plateau and northbound routes.,One traditional-road network level.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/abs/great-road-from-surat-to-agra-throughmalwa/4A28C1F2438DF626A3E5E9B82EC9E035,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,ROAD_LEVEL_JUSTIFICATION=Konkan–Deccan and northbound commercial roads; CANAL_LEVEL_JUSTIFICATION=none; RAIL=pm_no_rail_network
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_salt_pan,Salt Works,1,MEDIUM,RESOURCE_EXTRACTION,DOMESTIC_REGIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Salt was a staple of interregional trade and coastal western India possessed established salt-making districts.,One level for organized coastal salt production.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,,
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_shipyard,Shipyards,2,HIGH,SHIPBUILDING,MILITARY_STATE_DEMAND,EXPORT_REGIONAL,SHIPYARD_CLUSTER,The Maratha navy was a major west-coast force supported by coastal bases and shipbuilding capacity.,Two levels for a durable naval/shipbuilding cluster on the Konkan coast.,NO,INDIA_FUTURE_REWORK,https://academic.oup.com/reference/62399/reference-article-abstract/555376418,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_textile_mill,Textile Manufacture,2,HIGH,MANUFACTURING,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,PROTO_INDUSTRIAL_DISTRICT,Western Deccan urban industries prominently included cotton and silk weaving.,Two levels for major organized hand textile production.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/journals/itinerario/article/abs/craft-and-small-scale-production-in-the-global-economy-gujarat-and-kachchh-in-the-eighteenth-and-twentyfirst-centuries/74FEE1E340EBD29905DEFDD6E929ABF4,
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_BOMBAY,Bombay,building_trade_center,Trade Center,2,HIGH,TRADE,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,OTHER,The Konkan/western Indian coast was tied into Indian Ocean and Gujarat trade networks.,Important export/redistribution capacity; below Surat-class level.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,TRADE_CENTER
R4_SOUTH_ASIA,POR,Portugal,STATE_BOMBAY,Bombay,building_naval_administration,Naval Administration,1,MEDIUM,MILITARY_NAVAL,MILITARY_STATE_DEMAND,NONE,OTHER,Portuguese maritime government in Goa maintained naval organization and dockyard functions.,One naval-administration level.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,,
R4_SOUTH_ASIA,POR,Portugal,STATE_BOMBAY,Bombay,building_naval_fortification,Naval Fortification,1,HIGH,MILITARY_NAVAL,MILITARY_STATE_DEMAND,NONE,ARSENAL,Portuguese Goa was defended as a fortified maritime base.,One level for coastal/naval fortification.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,,
R4_SOUTH_ASIA,POR,Portugal,STATE_BOMBAY,Bombay,building_port,Port,2,HIGH,PORT,DOMESTIC_REGIONAL,EXPORT_INTERCONTINENTAL,OTHER,Portuguese Goa remained a substantial maritime base in western India.,Two levels for an organized ocean-going port; technology mismatch is separately flagged.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,
R4_SOUTH_ASIA,POR,Portugal,STATE_BOMBAY,Bombay,building_shipyard,Shipyards,2,HIGH,SHIPBUILDING,DOMESTIC_REGIONAL,EXPORT_INTERCONTINENTAL,SHIPYARD_CLUSTER,Goa was a major centre of western Indian shipbuilding where Portuguese and Indian techniques were intertwined.,Two levels reflect established shipbuilding capacity.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,,
R4_SOUTH_ASIA,POR,Portugal,STATE_BOMBAY,Bombay,building_trade_center,Trade Center,2,HIGH,TRADE,DOMESTIC_REGIONAL,EXPORT_INTERCONTINENTAL,OTHER,Goa functioned as a long-distance maritime trading and redistribution centre.,"Important Indian Ocean commercial hub, below the largest global entrepôts.",NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/abs/shipbuilding-in-seventeenthcentury-western-india/C7DBCE74559035CA7B45D5CDE72CBBA3,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,TRADE_CENTER
R4_SOUTH_ASIA,MARATH,Maratha Confederacy,STATE_CENTRAL_PROVINCES,Central Provinces,building_cotton_plantation,Cotton Plantations,1,MEDIUM,PLANTATION,DOMESTIC_REGIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,The Maratha-held Deccan share participated in the cotton economy.,Single conservative level for the smaller owner share.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,,
R4_SOUTH_ASIA,NAG,Nagpur,STATE_CENTRAL_PROVINCES,Central Provinces,building_cotton_plantation,Cotton Plantations,2,MEDIUM,PLANTATION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Berar/Deccan cotton fed important western and Deccan textile production.,Two levels for a major cotton-growing zone.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,,
R4_SOUTH_ASIA,NAG,Nagpur,STATE_CENTRAL_PROVINCES,Central Provinces,building_textile_mill,Textile Manufacture,1,MEDIUM,MANUFACTURING,DOMESTIC_REGIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Deccan cotton and silk weaving was among the leading urban/rural industries.,One organized textile level for the Nagpur/Berar sphere.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,,
R4_SOUTH_ASIA,DEI,East Indies,STATE_CEYLON,Ceylon,building_government_administration,Government Administration,2,HIGH,ADMINISTRATION,DOMESTIC_NATIONAL,NONE,OTHER,"Dutch coastal rule used land and population registration, courts and a substantial colonial bureaucracy.",Two levels for a mature VOC administrative apparatus.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/journals/itinerario/article/colonial-recognition-the-appropriation-of-dutch-land-and-population-registers-as-legal-documents-in-eighteenthcentury-sri-lanka/1F1A3B200133A01EEB796F488893629B,https://journals.sagepub.com/doi/10.1177/001946468502200102,
R4_SOUTH_ASIA,DEI,East Indies,STATE_CEYLON,Ceylon,building_naval_fortification,Naval Fortification,1,HIGH,MILITARY_NAVAL,MILITARY_STATE_DEMAND,NONE,ARSENAL,VOC power in maritime Ceylon rested on fortified coastal settlements and ports.,Single naval-fortification level.,NO,INDIA_FUTURE_REWORK,https://soas-repository.worktribe.com/output/387948/dutch-rule-in-maritime-ceylon-1766-1796,https://journals.sagepub.com/doi/10.1177/001946468502200102,
R4_SOUTH_ASIA,DEI,East Indies,STATE_CEYLON,Ceylon,building_port,Port,2,HIGH,PORT,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,OTHER,VOC maritime Ceylon relied on fortified ports such as Colombo and Galle for Indian Ocean trade.,Two levels for organized ocean-going port capacity.,NO,INDIA_FUTURE_REWORK,https://journals.sagepub.com/doi/10.1177/001946468502200102,https://soas-repository.worktribe.com/output/387948/dutch-rule-in-maritime-ceylon-1766-1796,
R4_SOUTH_ASIA,DEI,East Indies,STATE_CEYLON,Ceylon,building_railway,Regional Infrastructure,2,MEDIUM,INFRASTRUCTURE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Dutch Ceylon inherited and extended navigable canal links around Colombo/Negombo and maintained coastal communications.,Two levels because both road/coastal communications and engineered waterways had state significance.,NO,INDIA_FUTURE_REWORK,https://journals.sagepub.com/doi/10.1177/001946468502200102,https://soas-repository.worktribe.com/output/387948/dutch-rule-in-maritime-ceylon-1766-1796,ROAD_LEVEL_JUSTIFICATION=organized colonial coastal-road communications; CANAL_LEVEL_JUSTIFICATION=VOC navigable canal system in maritime Ceylon; RAIL=pm_no_rail_network
R4_SOUTH_ASIA,DEI,East Indies,STATE_CEYLON,Ceylon,building_spice_plantation,Spice Plantations,4,HIGH,PLANTATION,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,PLANTATION_SYSTEM,Dutch Ceylon was a world-leading cinnamon monopoly and major VOC export complex.,Level 4 is reserved here for an exceptional international specialization.,NO,INDIA_FUTURE_REWORK,https://journals.sagepub.com/doi/10.1177/001946468502200102,https://soas-repository.worktribe.com/output/387948/dutch-rule-in-maritime-ceylon-1766-1796,
R4_SOUTH_ASIA,DEI,East Indies,STATE_CEYLON,Ceylon,building_trade_center,Trade Center,2,HIGH,TRADE,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,OTHER,Ceylon sat on major East-West sea routes and the VOC organized export of cinnamon and other goods.,"Major export hub, but not a free global entrepôt on Surat/Calcutta scale.",NO,INDIA_FUTURE_REWORK,https://journals.sagepub.com/doi/10.1177/001946468502200102,https://soas-repository.worktribe.com/output/387948/dutch-rule-in-maritime-ceylon-1766-1796,TRADE_CENTER
R4_SOUTH_ASIA,BIC,East India,STATE_CIRCARS,Northern Circars,building_cotton_plantation,Cotton Plantations,1,MEDIUM,PLANTATION,DOMESTIC_NATIONAL,EXPORT_INTERCONTINENTAL,COMMERCIAL_AGRICULTURE,Cotton supplied the Coromandel weaving/export economy.,One level reflects commercial raw-cotton supply without overstating plantation organization.,NO,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/the-cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/journals/modern-asian-studies/article/from-negotiation-to-coercion-textile-manufacturing-in-india-in-the-eighteenth-century/9ECA84ADA531FC112E225221E773267D,
