TAG,Country,Region,Subregion,Current_Tier,Tier_Action,Recommended_Tier,Technology_ID,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Note,Gameplay_Note,Reason,Source_1,Source_2
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,light_infantry_tactics,TIER,KEEP,MEDIUM,SECTORAL,Prerequisites historically justified/recommended: regulated_small_arms.,Unlocks: —; Modifier: yes: unit_experience_gain_mult,Tactiques d'infanterie légère présentes ou émergentes dans les armées régulières; nœud frontière à traiter comme sectoriel.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,standardized_field_artillery,TIER,KEEP,MEDIUM,SECTORAL,Prerequisites historically justified/recommended: regulated_small_arms.,Unlocks: PM:pm_cannons; Modifier: no,Artillerie de campagne régulière et systèmes de pièces organisés attestés; nœud frontière mais plausible en 1776.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,distillation,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: PM:pm_pot_stills, PM:pm_spiced_food_preparations; Modifier: no",La distillation est une technique préindustrielle établie; aucun indice ne justifie de retirer ce socle à Denmark.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium_plantation, bâtiment:building_rice_farm, bâtiment:building_rye_farm, bâtiment:building_silk_plantation, bâtiment:building_spice_plantation, bâtiment:building_sugar_plantation, bâtiment:building_tea_plantation, bâtiment:building_tobacco_plantation, bâtiment:building_vineyard, bâtiment:building_wheat_farm, décret:decree_encourage_agricultural_industry; Modifier: no","Le nœud représente un socle agricole/élevage amélioré, compatible avec les pratiques établies de Denmark en 1776.",https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: PM:pm_craftsman_sewing, bâtiment:building_textile_mill; Modifier: no",Production textile artisanale/proto-industrielle établie; le nœud ne suppose pas encore la mécanisation britannique.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REMOVE,HIGH,ABSENT,No direct prerequisite.,"Unlocks: bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree_encourage_resource_industry; Modifier: no","Le Danemark propre ne possède pas les grands complexes miniers de Kongsberg/Røros, qui sont norvégiens. Conserver ce nœud dans DEN confondrait les capacités locales de DEN avec celles de DENNOR.",https://royalacademy.dk/tidslinje/,https://snl.no/Bergseminaret_p%C3%A5_Kongsberg
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,Unlocks: —; Modifier: no,Capacité diplomatique et relations extérieures institutionnalisées établies en 1776.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,HIGH,ESTABLISHED,"Prerequisites historically justified/recommended: institutionalized_scientific_exchange, periodical_print_networks.",Unlocks: —; Modifier: no,"Savoirs administratifs et pratiques codifiés plausibles, mais la chaîne de prérequis doit être historiquement vérifiée plutôt que complétée mécaniquement.",https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance; Modifier: yes: country_institution_home_affairs_max_investment_add, state_incorporation_speed_mult, state_tax_capacity_add",Appareil administratif capable de collecte/usage régulier de données; le degré de diffusion varie fortement selon les territoires.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,specialized_technical_academies,EXPLICIT,KEEP,HIGH,SECTORAL,Prerequisites historically justified/recommended: institutionalized_scientific_exchange.,Unlocks: bâtiment:building_university; Modifier: no,"L’Académie navale danoise, fondée en 1701, fournit une formation technique/navale spécialisée; la flotte du XVIIIe siècle repose sur des commissions et une expertise professionnelle.",https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,MEDIUM,ABSTRACT,No direct prerequisite.,"Unlocks: bâtiment:building_construction_sector, bâtiment:building_urban_center; Modifier: no",Nœud abstrait de compatibilité débloquant centres urbains/construction; présence de villes et de métiers de construction suffisante.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,enclosed_dock_systems,ABSENT,ADD,HIGH,ESTABLISHED,No direct prerequisite.,Unlocks: bâtiment:building_port; Modifier: no,La réorganisation navale du milieu du XVIIIe siècle comprend une cale sèche et l’expansion de Nyholm.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://www.forsvaret.dk/da/organisation/soevaernet/nyholm/lidt-historie/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,scientific_fortification_siegecraft,ABSENT,ADD,MEDIUM,ESTABLISHED,No direct prerequisite.,"Unlocks: bâtiment:building_barrack, bâtiment:building_naval_fortification; Modifier: no",L’appareil militaire et naval professionnel possède ingénierie et fortifications; le parent de regulated_small_arms est justifié.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://www.forsvaret.dk/da/organisation/soevaernet/nyholm/lidt-historie/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,state_dockyard_systems,ABSENT,ADD,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: bâtiment:building_naval_administration, bâtiment:building_shipyard; Modifier: yes: country_admiral_rank_impact_mult","Nyholm est la base principale de la flotte avec chantier, magasins et expertise; arsenal d’État pleinement établi.",https://www.forsvaret.dk/da/organisation/soevaernet/nyholm/lidt-historie/,https://lex.dk/S%C3%B8v%C3%A6rnets_historie
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,scientific_naval_architecture,ABSENT,ADD,HIGH,ESTABLISHED,Prerequisites historically justified/recommended: state_dockyard_systems.,Unlocks: —; Modifier: no,La Konstruktionskommission et la formation des officiers structurent une architecture navale technique; Henrik Gerner est actif à partir de 1772.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,institutionalized_scientific_exchange,ABSENT,ADD,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: loi:law_freedom_of_conscience; Modifier: yes: country_diplomatic_play_maneuvers_mult, country_influence_mult, country_tech_spread_mult",La Royal Danish Academy existe depuis 1742 et publie depuis 1745.,https://royalacademy.dk/tidslinje/,https://www.dst.dk/pubfile/3854/history
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,periodical_print_networks,ABSENT,ADD,MEDIUM,ESTABLISHED,No direct prerequisite.,"Unlocks: loi:law_censorship, loi:law_religious_schools; Modifier: yes: country_authority_mult, country_voting_power_mult",La publication scientifique régulière et l’imprimé périodique danois rendent le nœud établi à Copenhague et dans les grands centres.,https://royalacademy.dk/tidslinje/,https://www.dst.dk/pubfile/3854/history
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,systematic_population_registration,ABSENT,ADD,HIGH,FRONTIER,Prerequisites historically justified/recommended: systematic_administrative_statistics.,"Unlocks: PM:pm_horizontal_drawer_cabinets, loi:law_per_capita_based_taxation; Modifier: no","Le recensement de 1769 couvre la monarchie, y compris le Danemark; c’est une capacité institutionnelle directement attestée.",https://www.dst.dk/pubfile/3854/history,https://royalacademy.dk/tidslinje/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,colonization,ABSENT,ADD,HIGH,ESTABLISHED,Prerequisites historically justified/recommended: international_relations.,"Unlocks: bâtiment:building_suez_canal, loi:law_colonial_exploitation, loi:law_colonial_resettlement, loi:law_extraction_economy, loi:law_frontier_colonization; Modifier: yes: country_infamy_generation_against_unrecognized_mult, country_institution_colonial_affairs_max_investment_add","Le Danemark possède en 1776 des colonies et comptoirs établis dans les Antilles, en Afrique et en Inde; le nœud colonial est donc institutionnellement réel.",https://en.natmus.dk/historical-knowledge/historical-themes/danish-colonies/,https://en.natmus.dk/historical-knowledge/historical-themes/danish-colonies/the-danish-west-indies/
DEN,Denmark,Northern Europe,Denmark proper,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,systematic_cadastral_surveying,ABSENT,ADD,HIGH,FRONTIER,Prerequisites historically justified/recommended: systematic_administrative_statistics.,Unlocks: —; Modifier: no,L’Académie conduit une mesure géographique et trigonométrique du Danemark et du Schleswig-Holstein depuis 1761.,https://royalacademy.dk/tidslinje/,https://www.dst.dk/pubfile/3854/history
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,regulated_small_arms,TIER,KEEP,HIGH,ESTABLISHED,Prerequisites historically justified/recommended: scientific_fortification_siegecraft.,"Unlocks: bâtiment:building_arms_industry, bâtiment:building_artillery_foundry; Modifier: no","Armes réglementaires et capacité d'approvisionnement militaire centralisé attestées, au moins dans les principaux arsenaux/centres.",https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,light_infantry_tactics,TIER,KEEP,MEDIUM,SECTORAL,Prerequisites historically justified/recommended: regulated_small_arms.,Unlocks: —; Modifier: yes: unit_experience_gain_mult,Tactiques d'infanterie légère présentes ou émergentes dans les armées régulières; nœud frontière à traiter comme sectoriel.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,standardized_field_artillery,TIER,KEEP,MEDIUM,SECTORAL,Prerequisites historically justified/recommended: regulated_small_arms.,Unlocks: PM:pm_cannons; Modifier: no,Artillerie de campagne régulière et systèmes de pièces organisés attestés; nœud frontière mais plausible en 1776.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,distillation,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: PM:pm_pot_stills, PM:pm_spiced_food_preparations; Modifier: no",La distillation est une technique préindustrielle établie; aucun indice ne justifie de retirer ce socle à Denmark-Norway.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,improved_husbandry,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium_plantation, bâtiment:building_rice_farm, bâtiment:building_rye_farm, bâtiment:building_silk_plantation, bâtiment:building_spice_plantation, bâtiment:building_sugar_plantation, bâtiment:building_tea_plantation, bâtiment:building_tobacco_plantation, bâtiment:building_vineyard, bâtiment:building_wheat_farm, décret:decree_encourage_agricultural_industry; Modifier: no","Le nœud représente un socle agricole/élevage amélioré, compatible avec les pratiques établies de Denmark-Norway en 1776.",https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,organized_textile_production,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: PM:pm_craftsman_sewing, bâtiment:building_textile_mill; Modifier: no",Production textile artisanale/proto-industrielle établie; le nœud ne suppose pas encore la mécanisation britannique.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
DENNOR,Denmark-Norway,Northern Europe,Composite monarchy,tier_4,KEEP_TIER,tier_4,shaft_mining,TIER,KEEP,HIGH,ESTABLISHED,No direct prerequisite.,"Unlocks: bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree_encourage_resource_industry; Modifier: no",Exploitation minière en puits ou industrie extractive organisée attestée à l'échelle pertinente de Denmark-Norway.,https://lex.dk/S%C3%B8v%C3%A6rnets_historie,https://royalacademy.dk/tidslinje/
