TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
ABS,Absaroka,Great Plains,PRODUCTION,traditional_glassmaking,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,Ancien prérequis `organized_forestry` supprimé conformément à la nouvelle structure; aucune dette forestière.,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `traditional_glassmaking` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,traditional_papermaking,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,Ancien prérequis `organized_forestry` supprimé conformément à la nouvelle structure; aucune dette forestière.,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `traditional_papermaking` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,codified_practical_knowledge,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `codified_practical_knowledge` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,commercial_insurance_markets,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `commercial_insurance_markets` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,institutionalized_public_credit,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `institutionalized_public_credit` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,institutionalized_scientific_exchange,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `institutionalized_scientific_exchange` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,international_relations,A,ABSENT,REVIEW,LOW,ABSTRACT,NOT_APPLICABLE,,,"Des relations inter-politiques existent, mais l'équivalence avec l'institution abstraite `international_relations` du jeu est incertaine et ne doit pas être supposée automatiquement.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,periodical_print_networks,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `periodical_print_networks` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,stock_exchange,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Un marché du crédit ou des marchands ne suffit pas à constituer une bourse institutionnalisée; l'exemple new-yorkais formel n'apparaît qu'en 1792.,https://beta.nyse.com/history-of-nyse,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,SOCIETY,systematic_administrative_statistics,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `systematic_administrative_statistics` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,enclosed_dock_systems,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `enclosed_dock_systems` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,regulated_small_arms,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `regulated_small_arms` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,scientific_fortification_siegecraft,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `scientific_fortification_siegecraft` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,scientific_naval_architecture,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `scientific_naval_architecture` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,state_dockyard_systems,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `state_dockyard_systems` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,advanced_crop_rotations,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `advanced_crop_rotations` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Le nœud 'Industrial Spinning' débloque notamment des machines à coudre et représente une étape industrielle nettement postérieure au cutoff local.,https://philadelphiaencyclopedia.org/essays/textile-manufacturing-and-textile-workers/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,PRODUCTION,applied_mineralogy,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `applied_mineralogy` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,atmospheric_engine,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La machine atmosphérique existe en Grande-Bretagne, mais aucune machine de Newcomen déployée localement dans ce territoire n'est attestée au cutoff.",https://blog.sciencemuseum.org.uk/a-new-age/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,PRODUCTION,condensing_steam_engines,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La vapeur à condensation est une frontière britannique, sans déploiement local américain établi au 1er janvier 1776.",https://blog.sciencemuseum.org.uk/a-new-age/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,PRODUCTION,improved_agricultural_implements,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `improved_agricultural_implements` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,industrial_canals,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Des voies d'eau et projets existent, mais aucun système local de canaux industriels correspondant au nœud n'est établi au 1er janvier 1776.",https://www.nps.gov/choh/learn/historyculture/washington.htm,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,PRODUCTION,industrial_ceramics,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `industrial_ceramics` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,mechanized_spinning,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `mechanized_spinning` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Le contenu du nœud renvoie aux métiers mécaniques de la phase suivante de mécanisation textile; aucune implantation locale américaine pertinente n'est attestée au cutoff.,https://philadelphiaencyclopedia.org/essays/textile-manufacturing-and-textile-workers/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,PRODUCTION,precision_boring,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,L'alésage de précision est une technologie de frontière britannique des années 1770; aucune implantation locale américaine pertinente n'est attestée.,https://www.ironbridge.org.uk/about-us/key-figures-in-the-history-of-the-ironbridge-gorge/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,PRODUCTION,selective_breeding,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `selective_breeding` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,PRODUCTION,turnpike_road_networks,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Des routes existent, mais pas un réseau institutionnalisé de turnpikes au sens du nœud; dans les Treize Colonies eux-mêmes la vague des turnpikes est postérieure à l'indépendance.",https://philadelphiaencyclopedia.org/essays/turnpikes/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,SOCIETY,classical_political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu de l'économie politique classique est postérieur au cutoff strict; Wealth of Nations n'est même pas encore publié le 1er janvier 1776.,https://www.gla.ac.uk/explore/adamsmith300/wealthofnations250/wealthofnations250events/celebratingthewealthofnationsat250/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,SOCIETY,constitutional_government,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `constitutional_government` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `human_rights` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `medical_degrees` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,national_sovereignty,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `national_sovereignty` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,organized_elementary_schooling,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `organized_elementary_schooling` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Des débats économiques existent, mais aucune institutionnalisation locale correspondant au nœud n'est établie au 1er janvier 1776; l'ouvrage de Smith paraît seulement le 9 mars 1776.",https://www.gla.ac.uk/explore/adamsmith300/wealthofnations250/wealthofnations250events/celebratingthewealthofnationsat250/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,SOCIETY,specialized_technical_academies,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `specialized_technical_academies` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,systematic_cadastral_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `systematic_cadastral_surveying` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,systematic_legal_codification,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `systematic_legal_codification` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,systematic_population_registration,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `systematic_population_registration` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,variolation_networks,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `variolation_networks` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,veterinary_science,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,L'élevage et les soins empiriques aux animaux ne suffisent pas à établir une science vétérinaire institutionnalisée locale.,https://www.britannica.com/science/veterinary-medicine,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,MILITARY,armament_standardization_inspection,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `armament_standardization_inspection` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le doublage systématique en cuivre est encore une expérimentation/adoption navale britannique de frontière et n'est pas une capacité locale américaine établie au cutoff.,https://www.rmg.co.uk/collections/archive/rmgc-object-511161,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,MILITARY,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La présence d'une cavalerie ou d'une culture équestre ne constitue pas une artillerie à cheval organisée; aucune capacité locale correspondante n'est établie.,https://www.nps.gov/articles/comanches-and-horses.htm,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,MILITARY,light_infantry_tactics,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `light_infantry_tactics` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,marine_chronometry,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Les chronomètres marins précis restent des instruments britanniques rarissimes de frontière; aucune capacité locale de production/déploiement institutionnel n'est attestée.,https://www.rmg.co.uk/stories/topics/harrison-clocks-longitude-problem,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,MILITARY,military_topographic_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `military_topographic_surveying` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,permanent_engineer_services,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `permanent_engineer_services` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,permanent_military_hospitals,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `permanent_military_hospitals` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,ship_classification_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le classement et l'inspection institutionnalisés des navires existent à Londres via Lloyd's Register; cela ne constitue pas une capacité locale des colonies américaines.,https://www.lr.org/en/about-us/who-we-are/our-history/,https://www.nps.gov/articles/comanches-and-horses.htm
ABS,Absaroka,Great Plains,MILITARY,standardized_field_artillery,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `standardized_field_artillery` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,colonization,E,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `colonization` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,multilateral_alliances,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le nœud dépend du pan-nationalisme et représente un système diplomatique multilatéral moderne; les alliances/treaties de 1776 ne justifient pas ce paquet gameplay.,https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,political_agitation,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le nœud dépend de mouvements réformateurs organisés et de presse de masse et débloque agitation politique moderne; paquet postérieur à 1776.,https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,SOCIETY,urbanization,E,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le nœud débloque un centre urbain et un secteur de construction; au cutoff, la réalité locale ne correspond pas à une urbanisation institutionnelle de ce type. L'ancien KEEP de compatibilité est retiré historiquement.",https://www.nps.gov/articles/comanches-and-horses.htm,
ABS,Absaroka,Great Plains,MILITARY,field_works,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le nœud débloque notamment des clôtures en fil de fer barbelé et appartient à une doctrine de fortification de campagne nettement postérieure; absent en 1776.,https://www.smithsonianmag.com/innovation/how-the-barbed-wire-fence-changed-the-west-121706189/,
ALK,Alaska,Pacific Coast,PRODUCTION,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La fonte au coke est une innovation britannique du début du XVIIIe siècle, mais aucune implantation locale pertinente n'est attestée ici au 1er janvier 1776.",https://www.ironbridge.org.uk/about-us/key-figures-in-the-history-of-the-ironbridge-gorge/,https://www.nps.gov/subjects/nhlalaska/russian-alaska.htm
ALK,Alaska,Pacific Coast,PRODUCTION,distillation,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Aucun appareil colonial russe permanent n'existe encore; cette capacité institutionnelle/industrielle locale n'est pas établie en janvier 1776.,https://www.nps.gov/subjects/nhlalaska/russian-alaska.htm,https://www.burkemuseum.org/collections-and-research/heritage/artscultures/coast-salish-art/carving-tools-technologies
ALK,Alaska,Pacific Coast,PRODUCTION,improved_husbandry,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Le système de subsistance local ne correspond pas au paquet d'agriculture/élevage amélioré du nœud; la première passe l'avait hérité trop largement.,https://www.nps.gov/subjects/nhlalaska/russian-alaska.htm,
ALK,Alaska,Pacific Coast,PRODUCTION,industrial_acids,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"Des acides sont connus artisanalement, mais le nœud débloque une industrie chimique/explosifs qui n'est pas une capacité industrielle locale de 1776.",https://www.sciencehistory.org/education/scientific-biographies/nicolas-leblanc/,https://www.nps.gov/subjects/nhlalaska/russian-alaska.htm
ALK,Alaska,Pacific Coast,PRODUCTION,organized_forestry,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Aucune preuve suffisante d'une capacité locale correspondant au nœud `organized_forestry` au 1er janvier 1776; l'existence d'un savoir apparenté, d'importations ou d'une capacité métropolitaine n'est pas comptée.",https://www.nps.gov/subjects/nhlalaska/russian-alaska.htm,
ALK,Alaska,Pacific Coast,PRODUCTION,organized_textile_production,A,PRESENT,REVIEW,LOW,ABSTRACT,NOT_APPLICABLE,,,"Des traditions textiles locales existent, mais le bâtiment textile/manufacture du nœud ne correspond pas proprement à une production proto-industrielle organisée.",https://www.nps.gov/subjects/nhlalaska/russian-alaska.htm,
