TAG,Country,Region,Subregion,Current_Tier,Tier_Action,Recommended_Tier,Technology_ID,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Note,Gameplay_Note,Reason,Source_1,Source_2
MICC,Michigan Tribal Confederation,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,HIGH,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center",Nœud de compatibilité du mod ouvrant construction/centre urbain; conservé comme abstraction technique et non comme mesure d'urbanisation réelle.,https://www.nps.gov/articles/erosion-of-the-middle-ground.htm,https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/articles-and-essays/timeline/1775/
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,colonization,EXPLICIT,KEEP,MEDIUM,ABSTRACT,Prérequis directs couverts par les recommandations fermes.,"bâtiment:building_suez_canal, loi:law_colonial_exploitation, loi:law_colonial_resettlement, loi:law_extraction_economy, loi:law_frontier_colonization","Conservé comme abstraction d'un appareil colonial/frontière effectivement actif sur le territoire, sans lui attribuer toutes les capacités de la métropole.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,institutionalized_scientific_exchange,EXPLICIT,REMOVE,MEDIUM,ABSENT,—,loi:law_freedom_of_conscience,Aucun réseau scientifique local institutionnalisé comparable n'est démontré au cutoff; ne pas importer l'institution de la métropole ou d'une période ultérieure.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,REMOVE,MEDIUM,ABSENT,"Prérequis non résolus sans importance pratique car le nœud est recommandé REMOVE: institutionalized_scientific_exchange, periodical_print_networks.",—,La combinaison institutionnelle et éditoriale représentée par le nœud n'est pas démontrée localement.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,distillation,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_pot_stills, PM:pm_spiced_food_preparations",Distillation artisanale/agroalimentaire établie ou très plausible dans l'économie locale; le nœud ne suppose pas une industrialisation lourde.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bât…",Agriculture/élevage structurés et améliorations pratiques sont établis; le nœud est compatible avec une économie agricole non industrielle.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,TIER,KEEP,MEDIUM,ABSTRACT,—,—,"Le nœud est interprété comme capacité de relations diplomatiques/commerciales, y compris dans un cadre colonial ou inter-polités, non comme ministère des affaires étrangères souverain.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,light_infantry_tactics,TIER,REVIEW,LOW,ABSTRACT,"Si le nœud est retenu après REVIEW, prérequis directs non établis: regulated_small_arms. Ne pas les auto-ajouter; arbitrer abstraction de l’arbre vs retrait.",—,"Le nœud peut représenter des tactiques locales, mais les preuves sont insuffisantes pour une équivalence nationale nette.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,REVIEW,MEDIUM,SECTORAL,—,"PM:pm_craftsman_sewing, bâtiment:building_textile_mill","Des textiles domestiques/artisanaux existent, mais le bâtiment de manufacture textile du nœud peut surreprésenter la concentration productive locale.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,regulated_small_arms,TIER,REMOVE,MEDIUM,ABSENT,Prérequis non résolus sans importance pratique car le nœud est recommandé REMOVE: scientific_fortification_siegecraft.,"bâtiment:building_arms_industry, bâtiment:building_artillery_foundry",La présence d'armes importées ne suffit pas à justifier l'industrie locale débloquée par le nœud.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REMOVE,MEDIUM,ABSENT,—,"bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur…",Aucun secteur minier local ne justifie le large déblocage de mines du nœud au niveau du TAG.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,standardized_field_artillery,TIER,REMOVE,MEDIUM,ABSENT,Prérequis non résolus sans importance pratique car le nœud est recommandé REMOVE: regulated_small_arms.,PM:pm_cannons,Aucune capacité locale d'artillerie standardisée suffisamment démontrée pour ce TAG.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance",Registres et administration existent mais leur systématicité/échelle au niveau du TAG est incertaine au cutoff.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NBS,New Brunswick,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,HIGH,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center",Nœud de compatibilité du mod ouvrant construction/centre urbain; conservé comme abstraction technique et non comme mesure d'urbanisation réelle.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,colonization,EXPLICIT,KEEP,MEDIUM,ABSTRACT,Prérequis directs couverts par les recommandations fermes.,"bâtiment:building_suez_canal, loi:law_colonial_exploitation, loi:law_colonial_resettlement, loi:law_extraction_economy, loi:law_frontier_colonization","Conservé comme abstraction d'un appareil colonial/frontière effectivement actif sur le territoire, sans lui attribuer toutes les capacités de la métropole.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,institutionalized_scientific_exchange,EXPLICIT,REVIEW,LOW,ABSTRACT,—,loi:law_freedom_of_conscience,"Circulation savante possible, mais preuves locales insuffisantes pour conclure à une institution durable.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,REMOVE,MEDIUM,ABSENT,"Prérequis non résolus sans importance pratique car le nœud est recommandé REMOVE: institutionalized_scientific_exchange, periodical_print_networks.",—,La combinaison institutionnelle et éditoriale représentée par le nœud n'est pas démontrée localement.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,distillation,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_pot_stills, PM:pm_spiced_food_preparations",Distillation artisanale/agroalimentaire établie ou très plausible dans l'économie locale; le nœud ne suppose pas une industrialisation lourde.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bât…",Agriculture/élevage structurés et améliorations pratiques sont établis; le nœud est compatible avec une économie agricole non industrielle.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,TIER,KEEP,MEDIUM,ABSTRACT,—,—,"Le nœud est interprété comme capacité de relations diplomatiques/commerciales, y compris dans un cadre colonial ou inter-polités, non comme ministère des affaires étrangères souverain.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,light_infantry_tactics,TIER,KEEP,MEDIUM,ESTABLISHED,Prérequis directs manquants après recommandation: regulated_small_arms. Ne pas les auto-ajouter; traiter l’incohérence dans l’arbre ou revoir le nœud.,—,"Tactiques d'infanterie légère, de frontière ou de milice sont plausibles/établies dans l'environnement militaire local de 1776.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,REVIEW,MEDIUM,SECTORAL,—,"PM:pm_craftsman_sewing, bâtiment:building_textile_mill","Des textiles domestiques/artisanaux existent, mais le bâtiment de manufacture textile du nœud peut surreprésenter la concentration productive locale.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,regulated_small_arms,TIER,REVIEW,MEDIUM,FRONTIER,Prérequis directs couverts par les recommandations fermes.,"bâtiment:building_arms_industry, bâtiment:building_artillery_foundry","Armes à feu et ateliers/arsenaux sont présents, mais le nœud débloque une industrie d'armes et d'artillerie structurée; la capacité locale à cette échelle doit rester sectorielle.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REMOVE,MEDIUM,ABSENT,—,"bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur…",Aucun secteur minier local ne justifie le large déblocage de mines du nœud au niveau du TAG.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,standardized_field_artillery,TIER,KEEP,MEDIUM,SECTORAL,Prérequis directs manquants après recommandation: regulated_small_arms. Ne pas les auto-ajouter; traiter l’incohérence dans l’arbre ou revoir le nœud.,PM:pm_cannons,"Artillerie de garnison/forteresse et organisation militaire impériale sont localement établies; conservation comme capacité sectorielle, non comme production autonome.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,KEEP,MEDIUM,SECTORAL,—,"bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance","Administration fiscale/coloniale structurée et tenue de registres établies; le nœud est retenu comme abstraction de cette capacité, sans supposer statistiques modernes.",https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,HIGH,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center",Nœud de compatibilité du mod ouvrant construction/centre urbain; conservé comme abstraction technique et non comme mesure d'urbanisation réelle.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,https://library-biblio.parl.ca/sites/PublicWebsite/default/en_CA/About/Spotlight/RareBooks/Archives/LaGazettedeQu%C3%A9bec-
NVS,Nova Scotia,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,scientific_fortification_siegecraft,ABSENT,ADD,MEDIUM,FRONTIER,—,"bâtiment:building_barrack, bâtiment:building_naval_fortification",Halifax est une base navale fortifiée; la Révolution américaine entraîne la reconstruction d'une nouvelle citadelle. Capacité réelle mais en transition au cutoff.,https://www.parks.canada.ca/lhn-nhs/ns/halifax/culture/histoire-history/citadelles-4-citadels,
SML,Yat’siminoli,Amériques et Caraïbes,Atlantic Coast,tier_6,KEEP_TIER,,improved_husbandry,TIER,KEEP,MEDIUM,SECTORAL,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bât…","Agriculture, élevage ou gestion animale/subsistance organisée sont attestés ou plausibles localement; le nœud reste une abstraction imparfaite mais utile.",https://www.floridamuseum.ufl.edu/staugustine/timeline/new-arrivals/,https://www.nps.gov/articles/erosion-of-the-middle-ground.htm
SML,Yat’siminoli,Amériques et Caraïbes,Atlantic Coast,tier_6,KEEP_TIER,,urbanization,TIER,KEEP,HIGH,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center",Nœud de compatibilité du mod ouvrant construction/centre urbain; conservé comme abstraction technique et non comme mesure d'urbanisation réelle.,https://www.floridamuseum.ufl.edu/staugustine/timeline/new-arrivals/,https://www.nps.gov/articles/erosion-of-the-middle-ground.htm
USA,America,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,colonization,EXPLICIT,KEEP,MEDIUM,ABSTRACT,Prérequis directs couverts par les recommandations fermes.,"bâtiment:building_suez_canal, loi:law_colonial_exploitation, loi:law_colonial_resettlement, loi:law_extraction_economy, loi:law_frontier_colonization","Conservé comme abstraction d'un appareil colonial/frontière effectivement actif sur le territoire, sans lui attribuer toutes les capacités de la métropole.",https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/articles-and-essays/timeline/1775/,https://www.amphilsoc.org/about
USA,America,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,institutionalized_scientific_exchange,EXPLICIT,KEEP,HIGH,ESTABLISHED,—,loi:law_freedom_of_conscience,Réseau scientifique institutionnalisé directement attesté avant 1776 (société savante ou coopération avec la Royal Society).,https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/articles-and-essays/timeline/1775/,https://www.amphilsoc.org/about
USA,America,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,romanticism,EXPLICIT,REMOVE,HIGH,ANACHRONISTIC,Prérequis directs couverts par les recommandations fermes.,"bâtiment:building_art_academy, décret:decree_greener_grass_campaign, loi:law_agrarianism, loi:law_industry_banned",Le mouvement romantique institutionnalisé émerge à la fin du XVIIIe siècle; le paquet gameplay n'est pas une capacité locale établie au 1er janvier 1776.,https://www.new.ox.ac.uk/english-literature-through-the-ages/eighteenth-century-and-romanticism-1701-1836,https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/articles-and-essays/timeline/1775/
USA,America,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,HIGH,ESTABLISHED,Prérequis directs couverts par les recommandations fermes.,—,Presse périodique et société savante permettent une circulation/codification durable des savoirs pratiques; les prérequis recommandés sont présents.,https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/articles-and-essays/timeline/1775/,https://www.amphilsoc.org/about
USA,America,Amériques et Caraïbes,Atlantic Coast,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,distillation,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_pot_stills, PM:pm_spiced_food_preparations",Distillation artisanale/agroalimentaire établie ou très plausible dans l'économie locale; le nœud ne suppose pas une industrialisation lourde.,https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/articles-and-essays/timeline/1775/,https://www.amphilsoc.org/about
